CustomerID,TotalPurchases,TotalSpent,LastPurchaseDate,Gender,Region,Age,Income,NumComplaints_12m,NumSupportCalls_12m,PctPurchasesWithDiscount,LoyaltyTier,LoyaltyPoints,JoinDate,Tenure_days,Recency_days,Frequency_12m,Monetary,AvgOrderValue,Est_CLV,Churn,Segment,Segment_Label
1136,5,160.0,2024-12-25 14:17:11.203857,Male,South,46,32283.0,0,0,0.2106081048586168,Silver,95,2021-08-05 14:17:11.203857,1580,342,5,160.0,32.0,72.0,1,2,Low Value
1137,2,96.32,2025-10-20 14:17:11.203857,Female,North,59,26690.0,0,0,0.1729273029224586,Bronze,110,2021-09-24 14:17:11.203857,1530,43,2,96.32,48.16,43.34,0,1,Medium Value
1138,6,52.17,2025-05-05 14:17:11.203857,Male,East,29,60398.0,0,0,0.1534595353086424,Gold,90,2023-04-12 14:17:11.203857,965,211,6,52.17,8.7,23.49,1,0,High Value
1139,3,65.72,2025-05-16 14:17:11.203857,Male,North,31,32838.0,0,1,0.2704490985306393,Bronze,103,2022-03-21 14:17:11.203857,1352,200,3,65.72,21.91,29.58,1,0,High Value
1140,6,203.93,2025-02-07 14:17:11.203857,Male,South,65,15460.0,1,0,0.4417015104694861,Gold,78,2021-08-06 14:17:11.203857,1579,298,6,203.93,33.99,91.77,1,0,High Value
1141,2,31.32,2024-12-21 14:17:11.203857,Female,South,67,43351.0,0,1,0.31259573936392226,Bronze,109,2021-09-17 14:17:11.203857,1537,346,2,31.32,15.66,14.09,1,2,Low Value
1142,3,46.31,2025-04-06 14:17:11.203857,Female,North,38,34448.0,0,0,0.22260866959131487,Bronze,112,2023-04-14 14:17:11.203857,963,240,3,46.31,15.44,20.84,1,0,High Value
1143,5,71.85,2025-08-09 14:17:11.203857,Female,East,39,31646.0,0,1,0.2151793265324999,Bronze,98,2020-12-24 14:17:11.203857,1804,115,5,71.85,14.37,32.33,1,1,Medium Value
1144,3,49.49,2025-11-06 14:17:11.203857,Male,South,38,30100.0,0,1,0.5645476216157312,Bronze,88,2023-07-02 14:17:11.203857,884,26,3,49.49,16.5,22.28,0,1,Medium Value
1145,4,197.35,2025-02-06 14:17:11.203857,Female,West,61,29508.0,0,2,0.12654524902921066,Bronze,102,2022-07-18 14:17:11.203857,1233,299,4,197.35,49.34,88.81,1,0,High Value
1146,5,162.74,2025-09-16 14:17:11.203857,Female,South,67,50628.0,0,2,0.5468232919243008,Bronze,100,2024-11-17 14:17:11.203857,380,77,5,162.74,32.55,73.24,0,1,Medium Value
1147,6,70.56,2025-07-18 14:17:11.203857,Female,East,47,43357.0,0,0,0.3552566611243858,Silver,99,2021-10-30 14:17:11.203857,1494,137,6,70.56,11.76,31.75,1,1,Medium Value
1148,3,307.23,2025-11-12 14:17:11.203857,Female,South,56,37031.0,0,0,0.29154594507306814,Bronze,112,2024-02-24 14:17:11.203857,647,20,3,307.23,102.41,138.25,0,1,Medium Value
1149,3,101.9,2025-05-05 14:17:11.203857,Female,North,37,23526.0,0,0,0.11061805483226046,Silver,97,2021-11-01 14:17:11.203857,1492,211,3,101.9,33.97,45.86,1,0,High Value
1150,4,224.12,2025-04-06 14:17:11.203857,Male,South,41,37467.0,0,0,0.5265008755981305,Bronze,104,2023-12-08 14:17:11.203857,725,240,4,224.12,56.03,100.85,1,0,High Value
1151,5,209.9,2025-10-24 14:17:11.203857,Male,South,40,43909.0,0,1,0.23180397965061147,Gold,97,2022-01-09 14:17:11.203857,1423,39,5,209.9,41.98,94.45,0,1,Medium Value
1152,4,113.07,2025-03-09 14:17:11.203857,Male,East,24,44480.0,0,0,0.2865062776173005,Bronze,97,2024-08-12 14:17:11.203857,477,268,4,113.07,28.27,50.89,1,2,Low Value
1153,2,29.14,2025-05-09 14:17:11.203857,Male,North,26,42413.0,1,1,0.3670091305078872,Bronze,102,2024-01-30 14:17:11.203857,672,207,2,29.14,14.57,13.11,1,0,High Value
1154,6,87.09,2025-03-10 14:17:11.203857,Female,East,18,26161.0,0,0,0.22829472458112485,Bronze,89,2022-04-19 14:17:11.203857,1323,267,6,87.09,14.52,39.2,1,2,Low Value
1155,6,44.93,2025-07-01 14:17:11.203857,Male,South,43,3952.0,0,0,0.3326083144249504,Bronze,102,2021-12-22 14:17:11.203857,1441,154,6,44.93,7.49,20.22,1,1,Medium Value
1156,8,122.34,2025-10-21 14:17:11.203857,Female,West,55,66994.0,0,0,0.2915000810215809,Bronze,82,2021-11-24 14:17:11.203857,1469,42,8,122.34,15.29,55.04,0,1,Medium Value
1157,1,108.49,2025-11-21 14:17:11.203857,Male,South,55,20355.0,0,0,0.23592521539453265,Bronze,90,2022-08-22 14:17:11.203857,1198,11,1,108.49,108.49,48.82,0,1,Medium Value
1158,6,98.21,2025-02-11 14:17:11.203857,Male,East,61,10526.0,0,1,0.4786632290585651,Silver,96,2021-02-09 14:17:11.203857,1757,294,6,98.21,16.37,44.2,1,2,Low Value
1159,2,144.89,2025-08-26 14:17:11.203857,Male,West,39,41958.0,0,0,0.2797809902614366,Gold,104,2024-04-05 14:17:11.203857,606,98,2,144.89,72.44,65.2,1,1,Medium Value
1160,5,105.03,2025-03-02 14:17:11.203857,Female,East,61,14372.0,0,0,0.24117719818963845,Bronze,93,2024-11-02 14:17:11.203857,395,275,5,105.03,21.01,47.27,1,2,Low Value
1161,2,77.51,2025-04-16 14:17:11.203857,Female,East,27,27928.0,1,1,0.02345002394893707,Gold,108,2022-12-30 14:17:11.203857,1068,230,2,77.51,38.76,34.88,1,2,Low Value
1162,6,26.87,2025-04-26 14:17:11.203857,Male,North,23,48233.0,0,0,0.48664397927877673,Gold,94,2022-07-18 14:17:11.203857,1233,220,6,26.87,4.48,12.1,1,0,High Value
1163,4,48.91,2025-09-28 14:17:11.203857,Female,West,34,66590.0,0,0,0.14881187669019807,Silver,108,2021-02-17 14:17:11.203857,1749,65,4,48.91,12.23,22.01,0,1,Medium Value
1164,3,33.73,2024-12-12 14:17:11.203857,Male,South,68,45813.0,0,1,0.571485196392569,Bronze,96,2024-04-14 14:17:11.203857,597,355,3,33.73,11.24,15.17,1,2,Low Value
1165,5,151.19,2025-04-14 14:17:11.203857,Male,East,67,33413.0,0,0,0.4307350459150248,Bronze,105,2022-01-10 14:17:11.203857,1422,232,5,151.19,30.24,68.04,1,0,High Value
1166,6,73.62,2025-01-08 14:17:11.203857,Male,South,55,39229.0,0,1,0.4187371501169508,Bronze,97,2021-06-15 14:17:11.203857,1631,328,6,73.62,12.27,33.13,1,2,Low Value
1167,3,98.52,2025-10-11 14:17:11.203857,Female,North,41,12871.0,0,0,0.2091343185079424,Silver,88,2022-04-27 14:17:11.203857,1315,52,3,98.52,32.84,44.33,0,1,Medium Value
1168,4,56.06,2025-03-14 14:17:11.203857,Male,North,68,33239.0,1,0,0.4150937063655347,Bronze,119,2024-10-05 14:17:11.203857,423,263,4,56.06,14.02,25.24,1,2,Low Value
1169,8,177.3,2025-03-10 14:17:11.203857,Male,West,27,33253.0,0,0,0.4928018723179394,Bronze,95,2022-10-24 14:17:11.203857,1135,267,8,177.3,22.16,79.78,1,0,High Value
1170,4,128.1,2024-12-08 14:17:11.203857,Male,North,25,42300.0,0,0,0.3169833503088773,Bronze,93,2021-11-27 14:17:11.203857,1466,359,4,128.1,32.02,57.64,1,2,Low Value
1171,10,89.84,2025-01-19 14:17:11.203857,Female,North,38,69133.0,0,0,0.12480044370853872,Bronze,103,2022-12-16 14:17:11.203857,1082,317,10,89.84,8.98,40.41,1,2,Low Value
1172,4,79.97,2025-01-12 14:17:11.203857,Male,South,23,10948.0,0,0,0.09629538639471581,Silver,77,2024-02-05 14:17:11.203857,666,324,4,79.97,19.99,35.98,1,2,Low Value
1173,5,40.92,2025-07-01 14:17:11.203857,Female,North,38,33885.0,0,0,0.15869944500290128,Bronze,103,2022-09-22 14:17:11.203857,1167,154,5,40.92,8.18,18.4,1,1,Medium Value
1174,10,49.85,2024-12-09 14:17:11.203857,Male,North,56,12497.0,1,0,0.14109114870896422,Silver,114,2022-06-20 14:17:11.203857,1261,358,10,49.85,4.99,22.46,1,2,Low Value
1175,3,18.55,2025-07-15 14:17:11.203857,Female,East,41,32450.0,0,0,0.034349581453198365,Silver,94,2024-08-13 14:17:11.203857,476,140,3,18.55,6.18,8.34,1,1,Medium Value
1176,4,129.92,2025-10-12 14:17:11.203857,Male,North,50,27031.0,1,3,0.10312694862351567,Bronze,88,2020-12-27 14:17:11.203857,1801,51,4,129.92,32.48,58.46,0,1,Medium Value
1177,7,138.32,2025-08-07 14:17:11.203857,Male,East,35,17585.0,0,0,0.2161193318481531,Bronze,89,2024-01-21 14:17:11.203857,681,117,7,138.32,19.76,62.24,1,1,Medium Value
1178,5,142.61,2025-10-17 14:17:11.203857,Female,North,45,53696.0,0,0,0.10984126043510302,Silver,99,2021-09-21 14:17:11.203857,1533,46,5,142.61,28.52,64.17,0,1,Medium Value
1179,10,35.84,2025-01-27 14:17:11.203857,Female,North,69,43835.0,0,0,0.5541763007986462,Bronze,89,2023-02-04 14:17:11.203857,1032,309,10,35.84,3.58,16.11,1,2,Low Value
1180,4,214.49,2025-09-05 14:17:11.203857,Male,West,49,51938.0,0,0,0.28782328641918575,Bronze,78,2023-01-13 14:17:11.203857,1054,88,4,214.49,53.62,96.52,0,1,Medium Value
1181,2,63.65,2025-05-08 14:17:11.203857,Female,West,29,32025.0,0,1,0.10408868701769709,Bronze,104,2024-11-15 14:17:11.203857,382,208,2,63.65,31.82,28.64,1,0,High Value
1182,3,119.26,2025-03-08 14:17:11.203857,Male,East,65,38939.0,1,0,0.3482779178964959,Bronze,105,2021-02-27 14:17:11.203857,1739,269,3,119.26,39.75,53.66,1,2,Low Value
1183,5,26.32,2025-09-04 14:17:11.203857,Male,North,59,63920.0,0,1,0.547825739292167,Bronze,99,2021-09-11 14:17:11.203857,1543,89,5,26.32,5.26,11.83,0,1,Medium Value
1184,8,183.39,2025-08-06 14:17:11.203857,Male,South,44,39959.0,0,0,0.41402076580278824,Bronze,95,2022-10-17 14:17:11.203857,1142,118,8,183.39,22.92,82.51,1,0,High Value
1185,4,134.56,2025-10-09 14:17:11.203857,Female,West,27,52119.0,0,0,0.21592882927656196,Bronze,108,2023-12-09 14:17:11.203857,724,54,4,134.56,33.64,60.55,0,1,Medium Value
1186,3,65.86,2025-08-08 14:17:11.203857,Male,South,63,30738.0,0,0,0.11239253740260897,Bronze,97,2024-01-06 14:17:11.203857,696,116,3,65.86,21.95,29.63,1,1,Medium Value
1187,8,56.57,2025-08-06 14:17:11.203857,Female,West,69,50740.0,0,1,0.14609947241639423,Silver,103,2023-06-24 14:17:11.203857,892,118,8,56.57,7.07,25.45,1,1,Medium Value
1188,6,132.25,2025-03-17 14:17:11.203857,Male,West,59,31766.0,0,0,0.6377797371173717,Bronze,111,2024-11-21 14:17:11.203857,376,260,6,132.25,22.04,59.51,1,2,Low Value
1189,8,183.03,2025-09-18 14:17:11.203857,Female,North,49,11554.0,0,3,0.0976110895276999,Silver,101,2021-11-30 14:17:11.203857,1463,75,8,183.03,22.88,82.37,0,1,Medium Value
1190,3,41.17,2025-01-31 14:17:11.203857,Female,West,59,39886.0,1,0,0.47536812346314233,Bronze,103,2024-05-05 14:17:11.203857,576,305,3,41.17,13.72,18.52,1,2,Low Value
1191,3,77.21,2025-11-25 14:17:11.203857,Male,South,43,32945.0,0,0,0.1673466505511124,Silver,94,2023-03-03 14:17:11.203857,1005,7,3,77.21,25.74,34.75,0,1,Medium Value
1192,5,54.86,2025-08-02 14:17:11.203857,Female,West,42,15628.0,1,0,0.458981611073202,Bronze,108,2024-02-24 14:17:11.203857,647,122,5,54.86,10.97,24.68,1,1,Medium Value
1193,11,188.92,2025-11-21 14:17:11.203857,Male,East,28,42872.0,0,0,0.5030857707847812,Silver,103,2021-08-02 14:17:11.203857,1583,11,11,188.92,17.17,84.99,0,1,Medium Value
1194,7,50.41,2024-12-19 14:17:11.203857,Male,North,40,26597.0,1,1,0.293535087176906,Bronze,91,2022-10-15 14:17:11.203857,1144,348,7,50.41,7.2,22.68,1,2,Low Value
1195,4,27.35,2025-05-01 14:17:11.203857,Male,North,51,86390.0,0,0,0.4049536998016417,Silver,101,2022-01-14 14:17:11.203857,1418,215,4,27.35,6.84,12.31,1,0,High Value
1196,3,136.45,2025-02-26 14:17:11.203857,Male,East,69,18033.0,0,0,0.3884129419874673,Bronze,108,2022-02-04 14:17:11.203857,1397,279,3,136.45,45.48,61.4,1,2,Low Value
1197,8,202.61,2025-11-04 14:17:11.203857,Male,East,57,21806.0,0,0,0.281533148110546,Bronze,114,2021-04-10 14:17:11.203857,1697,28,8,202.61,25.33,91.19,0,1,Medium Value
1198,8,130.95,2025-04-11 14:17:11.203857,Female,East,40,53043.0,0,1,0.14159279344012884,Bronze,81,2021-04-09 14:17:11.203857,1698,235,8,130.95,16.37,58.93,1,2,Low Value
1199,3,173.39,2025-01-23 14:17:11.203857,Male,West,46,38005.0,0,2,0.0991907865205226,Silver,110,2023-01-26 14:17:11.203857,1041,313,3,173.39,57.8,78.03,1,0,High Value
1200,3,293.56,2025-11-06 14:17:11.203857,Female,North,48,52738.0,0,1,0.09801679723194814,Silver,106,2022-12-29 14:17:11.203857,1069,26,3,293.56,97.85,132.1,0,1,Medium Value
1201,6,255.68,2025-10-09 14:17:11.203857,Female,East,24,45706.0,0,0,0.0838720670822377,Bronze,95,2023-10-04 14:17:11.203857,790,54,6,255.68,42.61,115.05,0,1,Medium Value
1202,2,257.59,2025-11-03 14:17:11.203857,Male,West,57,31265.0,0,0,0.3892713958442377,Silver,102,2023-04-22 14:17:11.203857,955,29,2,257.59,128.79,115.91,0,1,Medium Value
1203,7,55.43,2024-12-14 14:17:11.203857,Female,East,50,19314.0,0,0,0.1396381543412088,Silver,84,2024-09-03 14:17:11.203857,455,353,7,55.43,7.92,24.95,1,2,Low Value
1204,5,137.5,2025-06-21 14:17:11.203857,Male,South,38,56066.0,1,0,0.33459902816389087,Gold,98,2023-09-04 14:17:11.203857,820,164,5,137.5,27.5,61.88,1,0,High Value
1205,5,94.03,2025-03-07 14:17:11.203857,Female,South,19,20673.0,1,1,0.30822554171413563,Silver,113,2023-09-16 14:17:11.203857,808,270,5,94.03,18.81,42.32,1,2,Low Value
1206,6,92.78,2025-01-02 14:17:11.203857,Female,North,35,48384.0,0,1,0.37156126408132056,Silver,102,2024-09-15 14:17:11.203857,443,334,6,92.78,15.46,41.74,1,2,Low Value
1207,1,178.39,2025-10-28 14:17:11.203857,Female,West,64,53785.0,0,0,0.09153877138282417,Bronze,97,2022-05-21 14:17:11.203857,1291,35,1,178.39,178.39,80.28,0,1,Medium Value
1208,10,124.06,2025-02-19 14:17:11.203857,Male,South,50,38096.0,0,1,0.09256773312083688,Silver,109,2024-08-22 14:17:11.203857,467,286,10,124.06,12.41,55.84,1,2,Low Value
1209,2,79.14,2024-12-19 14:17:11.203857,Female,South,54,35438.0,0,0,0.1374152699363605,Bronze,103,2023-03-21 14:17:11.203857,987,348,2,79.14,39.57,35.61,1,2,Low Value
1210,5,47.89,2025-03-04 14:17:11.203857,Male,West,51,25244.0,0,0,0.15640300983959327,Gold,111,2022-03-19 14:17:11.203857,1354,273,5,47.89,9.58,21.56,1,2,Low Value
1211,4,124.82,2025-05-08 14:17:11.203857,Female,East,37,46941.0,0,1,0.3428430344383219,Bronze,89,2021-04-05 14:17:11.203857,1702,208,4,124.82,31.2,56.16,1,0,High Value
1212,5,73.4,2025-04-08 14:17:11.203857,Female,West,52,-5689.0,0,0,0.24720300589238642,Bronze,95,2021-06-11 14:17:11.203857,1635,238,5,73.4,14.68,33.03,1,2,Low Value
1213,4,177.8,2025-08-31 14:17:11.203857,Female,East,68,50736.0,0,0,0.1709946260068262,Bronze,104,2024-04-13 14:17:11.203857,598,93,4,177.8,44.45,80.01,1,1,Medium Value
1214,5,174.05,2025-06-12 14:17:11.203857,Female,South,67,41792.0,0,1,0.2635460750713831,Silver,91,2023-02-28 14:17:11.203857,1008,173,5,174.05,34.81,78.32,1,0,High Value
1215,6,112.23,2025-09-14 14:17:11.203857,Male,South,35,36658.0,0,0,0.619065034317763,Gold,101,2021-06-23 14:17:11.203857,1623,79,6,112.23,18.71,50.52,0,1,Medium Value
1216,1,33.24,2025-08-14 14:17:11.203857,Male,South,63,43635.0,0,0,0.16556179834425747,Bronze,87,2022-10-05 14:17:11.203857,1154,110,1,33.24,33.24,14.96,1,1,Medium Value
1217,3,60.21,2025-04-29 14:17:11.203857,Female,North,41,19397.0,0,1,0.10536419038223249,Silver,82,2023-11-12 14:17:11.203857,751,217,3,60.21,20.07,27.09,1,0,High Value
1218,2,264.66,2024-12-09 14:17:11.203857,Female,North,25,3805.0,0,0,0.0909279767520663,Silver,106,2022-08-09 14:17:11.203857,1211,358,2,264.66,132.33,119.1,1,0,High Value
1219,5,121.86,2025-08-18 14:17:11.203857,Male,North,47,47029.0,0,0,0.3302533964147362,Silver,102,2024-10-26 14:17:11.203857,402,106,5,121.86,24.37,54.83,1,1,Medium Value
1220,4,202.14,2025-10-16 14:17:11.203857,Male,West,61,59748.0,1,1,0.24779050670125466,Bronze,120,2021-09-05 14:17:11.203857,1549,47,4,202.14,50.54,90.97,0,1,Medium Value
1221,7,34.72,2025-06-04 14:17:11.203857,Male,South,27,13909.0,0,0,0.5166421744931484,Silver,101,2021-10-19 14:17:11.203857,1505,181,7,34.72,4.96,15.62,1,0,High Value
1222,7,478.42,2025-09-29 14:17:11.203857,Male,South,40,24213.0,0,1,0.28225239906166416,Bronze,94,2024-04-06 14:17:11.203857,605,64,7,478.42,68.35,215.3,0,0,High Value
1223,2,15.66,2025-03-31 14:17:11.203857,Female,West,69,51285.0,1,0,0.8752158762953199,Silver,95,2022-01-18 14:17:11.203857,1414,246,2,15.66,7.83,7.05,1,2,Low Value
1224,6,123.18,2025-04-02 14:17:11.203857,Female,North,66,45383.0,1,0,0.2879862107021305,Bronze,90,2023-05-21 14:17:11.203857,926,244,6,123.18,20.53,55.43,1,2,Low Value
1225,7,13.94,2025-01-16 14:17:11.203857,Male,West,28,84447.0,0,2,0.4749621012865682,Bronze,93,2022-09-19 14:17:11.203857,1170,320,7,13.94,1.99,6.27,1,2,Low Value
1226,2,177.79,2025-09-06 14:17:11.203857,Male,North,19,56135.0,1,0,0.4240198133303536,Silver,104,2024-02-09 14:17:11.203857,662,87,2,177.79,88.9,80.01,0,1,Medium Value
1227,7,41.32,2025-04-29 14:17:11.203857,Male,South,43,52531.0,0,0,0.09395081151389911,Bronze,93,2022-09-20 14:17:11.203857,1169,217,7,41.32,5.9,18.58,1,0,High Value
1228,5,74.08,2025-11-25 14:17:11.203857,Male,East,53,28543.0,0,2,0.13247083176002694,Bronze,96,2024-07-02 14:17:11.203857,518,7,5,74.08,14.82,33.34,0,1,Medium Value
1229,7,106.65,2025-02-27 14:17:11.203857,Male,North,50,47872.0,1,0,0.20091063674489992,Silver,99,2022-12-02 14:17:11.203857,1096,278,7,106.65,15.24,48.01,1,2,Low Value
1230,6,146.3,2024-12-30 14:17:11.203857,Male,South,64,62431.0,0,1,0.09802473213520212,Bronze,95,2023-08-23 14:17:11.203857,832,337,6,146.3,24.38,65.83,1,2,Low Value
1231,5,73.04,2025-05-06 14:17:11.203857,Female,South,30,37534.0,0,0,0.472324099326548,Bronze,114,2024-10-15 14:17:11.203857,413,210,5,73.04,14.61,32.87,1,0,High Value
1232,6,97.77,2025-06-16 14:17:11.203857,Female,East,57,38242.0,0,0,0.19640744641202745,Bronze,102,2024-10-18 14:17:11.203857,410,169,6,97.77,16.29,43.98,1,0,High Value
1233,5,103.39,2025-01-06 14:17:11.203857,Female,South,42,42120.0,1,0,0.2602928170138902,Bronze,104,2021-05-04 14:17:11.203857,1673,330,5,103.39,20.68,46.53,1,2,Low Value
1234,4,88.25,2025-07-17 14:17:11.203857,Male,South,21,30033.0,0,0,0.14152984835217852,Bronze,90,2022-10-15 14:17:11.203857,1144,138,4,88.25,22.06,39.71,1,1,Medium Value
1235,7,72.1,2025-01-30 14:17:11.203857,Male,North,59,44034.0,1,1,0.28678181449645007,Bronze,79,2024-09-12 14:17:11.203857,446,306,7,72.1,10.3,32.45,1,2,Low Value
1236,1,55.8,2025-04-16 14:17:11.203857,Male,North,36,43660.0,0,0,0.16827336067514823,Gold,95,2021-12-31 14:17:11.203857,1432,230,1,55.8,55.8,25.11,1,0,High Value
1237,8,107.5,2025-01-28 14:17:11.203857,Female,East,35,62200.0,0,0,0.20307517251117888,Bronze,118,2022-04-23 14:17:11.203857,1319,308,8,107.5,13.44,48.38,1,2,Low Value
1238,4,104.87,2025-06-24 14:17:11.203857,Male,East,54,37159.0,0,0,0.48681445573168275,Bronze,127,2024-03-05 14:17:11.203857,637,161,4,104.87,26.22,47.2,1,0,High Value
1239,5,47.3,2025-12-01 14:17:11.203857,Male,South,47,50121.0,0,0,0.623347250367917,Bronze,94,2023-11-05 14:17:11.203857,758,1,5,47.3,9.46,21.29,0,1,Medium Value
1240,3,72.38,2025-04-10 14:17:11.203857,Female,North,36,37607.0,0,0,0.46476822751217967,Bronze,114,2022-10-05 14:17:11.203857,1154,236,3,72.38,24.13,32.58,1,2,Low Value
1241,7,14.12,2025-05-28 14:17:11.203857,Male,East,40,49596.0,0,1,0.3585749822199861,Silver,119,2023-04-18 14:17:11.203857,959,188,7,14.12,2.02,6.36,1,0,High Value
1242,2,69.3,2025-11-28 14:17:11.203857,Female,East,33,36249.0,0,0,0.1310839610275118,Silver,110,2024-10-06 14:17:11.203857,422,4,2,69.3,34.65,31.18,0,1,Medium Value
1243,5,14.67,2025-07-23 14:17:11.203857,Female,West,18,48602.0,0,0,0.13178543405873155,Bronze,91,2023-05-18 14:17:11.203857,929,132,5,14.67,2.93,6.59,1,1,Medium Value
1244,10,56.89,2025-04-28 14:17:11.203857,Male,East,29,50924.0,0,0,0.44729205285278106,Bronze,119,2024-12-02 14:17:11.203857,365,218,10,56.89,5.69,25.6,1,0,High Value
1245,7,33.49,2025-03-17 14:17:11.203857,Female,South,41,24000.0,0,1,0.2800041636617309,Bronze,102,2024-05-01 14:17:11.203857,580,260,7,33.49,4.78,15.06,1,2,Low Value
1246,7,43.22,2025-12-01 14:17:11.203857,Male,North,51,56536.0,0,1,0.2721370908256037,Silver,97,2021-04-02 14:17:11.203857,1705,1,7,43.22,6.17,19.44,0,1,Medium Value
1247,10,206.65,2025-09-22 14:17:11.203857,Female,East,25,37503.0,1,1,0.30073208363627507,Bronze,106,2021-06-30 14:17:11.203857,1616,71,10,206.65,20.66,92.97,0,1,Medium Value
1248,1,29.33,2025-06-07 14:17:11.203857,Male,West,35,32953.0,0,1,0.16781263928557885,Bronze,100,2022-10-29 14:17:11.203857,1130,178,1,29.33,29.33,13.2,1,0,High Value
1249,5,61.16,2025-05-27 14:17:11.203857,Female,North,65,29350.0,0,0,0.25626635315247165,Bronze,103,2023-02-01 14:17:11.203857,1035,189,5,61.16,12.23,27.52,1,0,High Value
1250,3,106.66,2025-02-14 14:17:11.203857,Male,East,22,44473.0,0,2,0.39765590133538076,Silver,94,2021-05-02 14:17:11.203857,1675,291,3,106.66,35.55,47.99,1,2,Low Value
1251,8,10.72,2025-11-24 14:17:11.203857,Female,West,43,39931.0,0,0,0.03412553813031909,Silver,112,2023-07-11 14:17:11.203857,875,8,8,10.72,1.34,4.82,0,1,Medium Value
1252,7,74.01,2025-03-24 14:17:11.203857,Female,East,47,45562.0,0,0,0.2844911269212476,Gold,119,2022-06-02 14:17:11.203857,1279,253,7,74.01,10.57,33.3,1,2,Low Value
1253,3,99.54,2025-02-13 14:17:11.203857,Female,North,30,45853.0,0,1,0.39964547954729307,Bronze,108,2024-08-30 14:17:11.203857,459,292,3,99.54,33.18,44.79,1,2,Low Value
1254,1,31.83,2025-04-02 14:17:11.203857,Male,North,36,49129.0,1,0,0.11557306494618172,Bronze,98,2023-07-29 14:17:11.203857,857,244,1,31.83,31.83,14.32,1,2,Low Value
1255,5,21.01,2025-08-01 14:17:11.203857,Male,North,46,81644.0,0,1,0.2547402616709981,Bronze,92,2022-10-30 14:17:11.203857,1129,123,5,21.01,4.2,9.45,1,1,Medium Value
1256,3,144.63,2025-02-06 14:17:11.203857,Female,South,20,40595.0,0,1,0.1395974900770157,Silver,94,2022-02-15 14:17:11.203857,1386,299,3,144.63,48.21,65.08,1,2,Low Value
1257,6,11.26,2025-02-22 14:17:11.203857,Male,East,43,28981.0,0,1,0.2949614536226481,Gold,99,2024-07-06 14:17:11.203857,514,283,6,11.26,1.88,5.08,1,2,Low Value
1258,3,60.41,2025-10-31 14:17:11.203857,Female,South,57,9703.0,0,0,0.04816328493810935,Bronze,96,2022-01-21 14:17:11.203857,1411,32,3,60.41,20.14,27.19,0,1,Medium Value
1259,4,27.83,2025-01-02 14:17:11.203857,Male,North,29,22070.0,0,1,0.4821901368053591,Bronze,115,2022-11-08 14:17:11.203857,1120,334,4,27.83,6.96,12.53,1,2,Low Value
1260,5,5.35,2025-07-09 14:17:11.203857,Female,West,19,58530.0,0,1,0.25437180293444844,Bronze,103,2021-07-13 14:17:11.203857,1603,146,5,5.35,1.07,2.41,1,1,Medium Value
1261,8,179.57,2025-06-29 14:17:11.203857,Male,East,28,50799.0,0,0,0.1500718123961844,Bronze,101,2023-10-31 14:17:11.203857,763,156,8,179.57,22.45,80.82,1,0,High Value
1262,7,135.54,2025-11-16 14:17:11.203857,Female,South,61,19750.0,0,1,0.379438299627585,Bronze,107,2023-10-20 14:17:11.203857,774,16,7,135.54,19.36,60.98,0,1,Medium Value
1263,5,189.93,2024-12-12 14:17:11.203857,Female,East,45,76963.0,0,0,0.04596526769253062,Bronze,106,2024-07-25 14:17:11.203857,495,355,5,189.93,37.99,85.48,1,0,High Value
1264,4,92.48,2025-10-16 14:17:11.203857,Female,West,35,44901.0,0,1,0.32289411160366605,Bronze,100,2022-08-01 14:17:11.203857,1219,47,4,92.48,23.12,41.62,0,1,Medium Value
1265,6,27.88,2025-03-26 14:17:11.203857,Female,South,30,46905.0,0,0,0.3802054156303417,Bronze,98,2024-07-08 14:17:11.203857,512,251,6,27.88,4.65,12.56,1,2,Low Value
1266,8,55.08,2025-05-29 14:17:11.203857,Male,North,54,73663.0,0,0,0.44766425205181426,Silver,93,2023-11-18 14:17:11.203857,745,187,8,55.08,6.88,24.77,1,0,High Value
1267,4,19.93,2025-11-01 14:17:11.203857,Female,South,39,66092.0,0,2,0.1794418334424936,Bronze,97,2021-10-27 14:17:11.203857,1497,31,4,19.93,4.98,8.96,0,1,Medium Value
1268,3,66.92,2025-03-17 14:17:11.203857,Male,East,29,51717.0,0,2,0.2651927481665206,Bronze,92,2023-05-31 14:17:11.203857,916,260,3,66.92,22.31,30.12,1,2,Low Value
1269,2,171.61,2025-11-15 14:17:11.203857,Male,East,19,52438.0,1,1,0.6354417681922189,Bronze,82,2021-10-15 14:17:11.203857,1509,17,2,171.61,85.8,77.22,0,1,Medium Value
1270,3,55.46,2025-10-24 14:17:11.203857,Female,East,54,53842.0,0,0,0.386769070132722,Silver,108,2024-02-12 14:17:11.203857,659,39,3,55.46,18.49,24.96,0,1,Medium Value
1271,9,107.64,2025-02-01 14:17:11.203857,Male,East,24,36385.0,0,2,0.1701854869283051,Silver,106,2021-10-16 14:17:11.203857,1508,304,9,107.64,11.96,48.44,1,2,Low Value
1272,5,101.41,2025-10-24 14:17:11.203857,Male,North,43,44302.0,0,0,0.1584371176387275,Bronze,123,2023-09-04 14:17:11.203857,820,39,5,101.41,20.28,45.63,0,1,Medium Value
